LATITUDE,LONGITUDE,Total N2 Fixation (μmol N m-2 d-1),DATE,YRDY,MLD,CHL,SST,PAR,Salinity,DO,z_eu,N_avg,P_avg,Fe_avg,coord1,coord2,coord3,month,time_cos,time_sin,log_P,log_N,log_CHL,log_y
-18.0,9.7,6.336,2010-10-01,2010273,45.71902933630813,1.657747268676758,18.66499900817871,41.40999603271484,35.711,15.048,29.83472061157227,14.25677272727273,1.269090909090909,0.5349035248116287,-0.3090169943749474,0.1602429223618232,-0.9374597074116926,10,0.5,-0.8660254037844386,0.1034927331289172,1.154021226402098,0.2195183210361113,0.8018151685814371
20.509,-155.470083333333,114.3369638099136,2002-10-08,2002281,56.29161437259896,0.07373794913291931,26.13437461853027,36.85199737548828,35.034,197.109,86.09565734863281,0.08790909090909092,0.2111818181818182,0.2095065135227853,0.3503545090617803,-0.3888537732114982,0.8520824262002237,10,0.5,-0.8660254037844386,-0.6753434753579896,-1.055966211075223,-1.13230894555608,2.058186655447714
22.75,-158.0,20.32532030430285,2008-10-11,2008281,53.8989505025563,0.07507313787937164,25.45624923706055,43.96199798583984,35.093,117.663,85.6072006225586,0.01918181818181819,0.05268181818181818,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.27833924485861,-1.717110229860532,-1.124515431273411,1.308037398315069
23.74808333333333,-159.465533333333,589.5314976941129,2002-10-02,2002273,61.76266158635226,0.07214418053627014,26.80562591552734,46.447998046875,35.178,102.835,86.69418334960938,0.01918181818181819,0.05268181818181818,0.2031099949852212,0.4027160705019956,-0.3210692465884216,0.8571664397621824,10,0.5,-0.8660254037844386,-1.27833924485861,-1.717110229860532,-1.141798695241544,2.770507013687781
22.75,-158.0,302.8,2014-10-15,2014281,53.8989505025563,0.06144005805253983,27.90999984741211,45.75399780273438,35.093,117.663,91.22295379638672,0.02045454545454545,0.05322727272727274,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.273865785749843,-1.689210167046863,-1.211548382626841,2.481155870828035
22.75,-158.0,277.295,2009-10-15,2009281,53.8989505025563,0.05097077041864395,26.63875007629395,45.12999725341797,35.093,117.663,96.78911590576172,0.02127272727272727,0.05350000000000001,0.2671299410983399,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.271646217978772,-1.672176827748082,-1.292678802039364,2.442942038737665
35.7,-29.5,4.751234952532486,2001-10-27,2001297,41.69065092903556,0.1269600987434387,21.13125038146973,31.55199813842773,36.44,196.596,72.47112274169922,0.02390909090909091,0.1325,0.2368546242948859,0.5835412113561176,-0.3998890614134429,-0.7068015232092463,10,0.5,-0.8660254037844386,-0.8777841217271733,-1.621436936668467,-0.8963327484797845,0.6768065071747053
-8.97698,-140.10741,45.52177785913028,2004-10-30,2004297,64.94869514507586,0.2032974809408188,27.49750137329102,54.71800231933594,35.571,73.125,62.4222526550293,1.641590909090909,0.2021818181818182,0.3511067803902185,-0.1560376241454578,-0.6334945804387221,0.7578501675171738,10,0.5,-0.8660254037844386,-0.6942579022482052,0.2152649383741042,-0.6918680026717495,1.658219215147388
31.508,-120.243,15.365,2017-10-09,2017281,38.09175178136837,0.2101105153560638,20.27999877929688,35.71399688720703,33.408,17.737,61.77327346801758,1.242545454545455,0.3959545454545454,0.2616878161965882,0.5226176106479945,-0.7365302871820723,0.4294111888436016,10,0.5,-0.8660254037844386,-0.4023546670828537,0.09431228496850033,-0.6775522120070128,1.186532564592397
-8.41602,-141.23259,115.1151101268343,2004-10-26,2004297,68.35142344148788,0.2306956350803375,27.48500061035156,53.56700134277344,35.555,60.102,59.96958541870117,4.048636363636363,0.2175454545454545,0.1985802910696234,-0.1463596251203649,-0.61941758012382,0.7712980756932933,10,0.5,-0.8660254037844386,-0.6624499865447878,0.6073087714935007,-0.6369606225506744,2.061132333308355
21.59791666666667,-156.373,60.39916416711179,2002-10-11,2002281,60.08198787875069,0.08068970590829849,25.99562454223633,45.99200057983398,35.092,82.641,83.67120361328125,0.04538095238095239,0.05013636363636365,0.2365439627115462,0.3680907448142773,-0.3726419410743234,0.8518492750096294,10,0.5,-0.8660254037844386,-1.299847168382015,-1.343126394095593,-1.093181867414058,1.781030928685324
-8.331,-141.26555,81.04737498172265,2004-10-28,2004297,68.35142344148788,0.2215730249881744,27.52000045776367,55.12099838256836,35.555,60.102,60.74164581298828,4.048636363636363,0.2139090909090909,0.1985802910696234,-0.1448915648202594,-0.6191089908807644,0.771822837090571,10,0.5,-0.8660254037844386,-0.6697707579822038,0.6073087714935007,-0.6544831131307607,1.90873895318312
22.75,-158.0,81.2523,2005-10-15,2005281,53.8989505025563,0.06765700876712799,26.20187568664551,43.73899841308594,35.093,117.663,88.47733306884766,0.01918181818181819,0.05268181818181818,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.27833924485861,-1.717110229860532,-1.169687207030556,1.909835663351474
22.75,-158.0,26.9634,2008-10-15,2008289,53.8989505025563,0.07296134531497955,25.52187538146973,42.80400085449219,35.093,117.663,86.3851547241211,0.01918181818181819,0.05268181818181818,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.27833924485861,-1.717110229860532,-1.136907166764543,1.430774654485581
31.847,-119.575,13.47,2017-10-09,2017281,30.53167876468894,0.2225442826747894,19.79999923706055,37.61800003051758,33.532,15.27,60.65747451782227,2.315363636363636,0.4831363636363636,0.2616878161965882,0.5276527891359732,-0.7387842946465278,0.4192616129586161,10,0.5,-0.8660254037844386,-0.3159302737693666,0.3646192082542422,-0.6525835585806724,1.129367595722986
0.0012574,179.9993,176.3332354612911,2006-10-09,2006281,39.29053247226622,0.09512849152088165,29.77499961853027,57.00599670410156,35.2,58.496,79.41624450683594,0.01855,0.1361818181818182,0.1912385243417938,2.194577001281513e-05,1.221730476073835e-05,0.9999999996845603,10,0.5,-0.8660254037844386,-0.8658808717947772,-1.731656086048935,-1.021689389927814,2.246334176264674
22.75,-158.0,293.883,2007-10-15,2007281,53.8989505025563,0.06144371628761292,25.89749908447266,45.60300064086914,35.093,117.663,91.22122955322266,0.02045454545454545,0.05322727272727274,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.273865785749843,-1.689210167046863,-1.211522524838622,2.468174464535602
22.75,-158.0,506.515,2006-10-15,2006281,53.8989505025563,0.0614938959479332,26.43687438964844,41.36399841308594,35.093,117.663,91.19761657714844,0.02045454545454545,0.05322727272727274,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.273865785749843,-1.689210167046863,-1.211167991341593,2.704592311139079
22.74983333333333,-157.998816666667,115.5997579331785,2002-10-01,2002273,47.40877467627635,0.07803916931152344,26.06125068664551,47.72599792480469,35.114,117.369,84.56194305419922,0.04538095238095239,0.05013636363636365,0.2769411789816703,0.3867082790612977,-0.3454806451806809,0.8550437595298793,10,0.5,-0.8660254037844386,-1.299847168382015,-1.343126394095593,-1.107687362103527,2.062956924669329
22.74546666666667,-158.021233333333,5111.635222584127,2002-10-13,2002281,53.8989505025563,0.07646724581718445,25.38203239440918,41.90999984741211,35.093,117.663,85.10926055908203,0.01918181818181819,0.05268181818181818,0.2769411789816703,0.386637994416727,-0.3451571167668817,0.8552061891839793,10,0.5,-0.8660254037844386,-1.27833924485861,-1.717110229860532,-1.116524551865989,3.708559854056578
22.75,-158.0,675.413,2010-10-15,2010281,53.8989505025563,0.07187076658010483,26.31999969482422,46.26799774169922,35.093,117.663,86.79861450195312,0.01918181818181819,0.05268181818181818,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.27833924485861,-1.717110229860532,-1.143447722894275,2.829569415455345
22.75,-158.0,48.62268704711414,2005-10-08,2005281,53.8989505025563,0.06765700876712799,26.20187568664551,43.73899841308594,35.093,117.663,88.47733306884766,0.01918181818181819,0.05268181818181818,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.27833924485861,-1.717110229860532,-1.169687207030556,1.68683895568972
29.694,-117.054,213.905,2017-10-08,2017281,23.48798540519654,0.2441809177398682,21.06999969482422,43.56800079345703,33.658,23.489,58.89910125732422,0.4234090909090908,0.4154545454545456,0.2486137677913812,0.4953677028364364,-0.7736305390449282,0.3951033131265869,10,0.5,-0.8660254037844386,-0.3814764850883747,-0.3732398215899449,-0.6122882783276145,2.33022093626405
-37.5,-74.02,23.253,2006-10-18,2006289,23.45985990437799,0.9683080911636353,13.82446479797363,54.82399749755859,33.433,74.014,38.05546951293945,2.65175,0.6064,0.3705458160593002,-0.6087614290087207,-0.7626964638617909,-0.2184115989685079,10,0.5,-0.8660254037844386,-0.2172408073760028,0.4235325775237112,-0.01398643917530673,1.366478991608594
22.75,-158.0,262.8772460976555,2006-10-19,2006289,53.8989505025563,0.05657114088535309,26.29812622070312,39.41299819946289,35.093,117.663,93.64238739013672,0.02045454545454545,0.05322727272727274,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.273865785749843,-1.689210167046863,-1.247405062638112,2.419752996445306
22.75,-158.0,153.637,2013-10-15,2013281,53.8989505025563,0.0601719431579113,26.51000022888184,45.30599975585938,35.093,117.663,91.8281478881836,0.02045454545454545,0.05322727272727274,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.273865785749843,-1.689210167046863,-1.220605963427208,2.186495818304607
-37.0,-75.28,7.4415,2006-10-20,2006289,17.95166750416816,0.4656224250793457,14.25987529754639,44.65899658203125,33.523,44.675,47.99904251098633,1.1869,0.4221,0.243931536239339,-0.6018150231520483,-0.7724235863067805,-0.2029297445557727,10,0.5,-0.8660254037844386,-0.3745846478455919,0.07441412984113574,-0.3319661115761926,0.8716604860918667
22.75,-158.0,108.45,2016-10-16,2016289,53.8989505025563,0.06133551150560379,26.20499992370605,45.05400085449219,35.093,117.663,91.27222442626953,0.02045454545454545,0.05322727272727274,0.2720729229584718,0.3867109616368206,-0.3454625644423121,0.8550498515986461,10,0.5,-0.8660254037844386,-1.273865785749843,-1.689210167046863,-1.212288008589463,2.035229556350212
23.57013333333333,-157.6455,1794.551970267057,2002-10-12,2002281,51.62178005694891,0.08003118634223938,25.23250198364258,40.4379997253418,35.095,123.713,83.88887786865234,0.04538095238095239,0.05013636363636365,0.2291213520271441,0.3998713042559781,-0.3486051073515092,0.8476894591541562,10,0.5,-0.8660254037844386,-1.299847168382015,-1.343126394095593,-1.096740745294352,3.25395604002974
28.92,131.17,377.0,2006-09-11,2006249,37.3442761891905,0.05806280672550201,29.57875061035156,49.98100280761719,34.502,164.642,92.87286376953125,0.1110625,0.1866818181818182,0.1962840807354186,0.4835879485751615,0.6588873813639783,0.5762031887035911,9,-1.83697019872103e-16,-1.0,-0.7288979779685537,-0.9544325548506233,-1.236101974430358,2.576341350205793
0.35672,156.0018,35.65638213072562,2006-09-22,2006265,38.31468371501403,0.06169147044420242,29.31750106811523,37.75399780273438,34.362,128.942,91.10491943359375,0.1340909090909091,0.3442631578947369,0.2984599243699538,0.006225898285832068,0.4067000605538214,0.9135405294435778,9,-1.83697019872103e-16,-1.0,-0.4631094518208635,-0.8726006648440432,-1.20977487802653,1.552137275452593
15.0,140.0,20.0,2007-09-04,2007241,41.36791485194888,0.02987566962838173,30.79421997070312,56.20299911499023,34.344,91.09,106.6631698608398,0.02659090909090909,0.1286363636363637,0.2014789835337614,0.2588190451025207,0.6208851530148458,0.7399421116938479,9,-1.83697019872103e-16,-1.0,-0.8906362452979159,-1.575266814740026,-1.524682351729097,1.301029995663981
28.72,130.97,88.1,2007-09-07,2007249,34.97525983291503,0.05196310579776764,29.375,36.12100219726562,34.552,162.95,96.19922637939453,0.11725,0.079,0.1924769149141481,0.4805296499516408,0.6621652226251209,0.5750030203948303,9,-1.83697019872103e-16,-1.0,-1.102372908709559,-0.9308871486128791,-1.284304899351853,1.944975908412048
22.75,-158.0,3.534231617647059,2002-09-24,2002265,43.3698567404985,0.06984739005565643,26.40124893188477,51.95999908447266,35.044,111.04,87.58805084228516,0.137,0.06499999999999999,0.1544756891744686,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.187086643357145,-0.8632794328435932,-1.155849817260656,0.548295007810768
11.5,155.0,16.0,2008-09-09,2008249,27.77841314404843,0.02001150697469711,28.66812515258789,52.40699768066406,34.717,105.411,112.1208877563477,0.08127272727272726,0.08750000000000001,0.1506498867867535,0.1993679344171972,0.4141340753036234,0.8881133905074469,9,-1.83697019872103e-16,-1.0,-1.057991946977687,-1.090055166362307,-1.698720205409161,1.204119982655925
23.45323333333333,-156.982516666667,281.8794459471444,2002-09-25,2002265,50.00519265950685,0.07563090324401855,26.72187423706055,50.09399795532227,35.027,106.085,85.40653228759766,0.05390909090909093,0.04063636363636364,0.1773644773447887,0.3980004021118909,-0.3587086329234443,0.8443481489201992,9,-1.83697019872103e-16,-1.0,-1.391085162026289,-1.268337991793962,-1.121300712884989,2.450063409191293
-8.02632,152.483,10.0,2012-09-15,2012257,49.81336036088004,0.09832759201526642,27.50666618347168,40.86999893188477,34.804,129.896,78.5877685546875,0.1293181818181818,0.2553181818181819,0.0980180785424014,-0.1396279863552634,0.4574859218636358,0.8781860034884146,9,-1.83697019872103e-16,-1.0,-0.5929182569460638,-0.8883404100911163,-1.007324596323354,1.0
22.75,-158.0,139.8877166420396,2006-09-15,2006257,43.3698567404985,0.05066073313355446,25.75437545776367,50.74499893188477,35.044,111.04,96.97652435302734,0.14195,0.06659090909090909,0.1531235478302604,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.176585056132078,-0.8478646031381241,-1.295328529635219,2.145779581333954
25.00196666666667,-154.4953,97.53503881775707,2002-09-27,2002265,43.47118558347933,0.08491923660039902,26.10124969482422,47.1619987487793,35.185,132.17,82.32682037353516,0.3117727272727274,0.06645454545454547,0.13665819987978,0.4226493703330738,-0.3902364142820009,0.8179749694980787,9,-1.83697019872103e-16,-1.0,-1.177475308200364,-0.5061618779637191,-1.070993918671423,1.98916066115027
22.75,-158.0,426.589,2012-09-15,2012257,43.3698567404985,0.04545453563332558,25.5,53.25199890136719,35.044,111.04,100.3685913085938,0.14475,0.06695454545454545,0.1531235478302604,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.174219933979575,-0.8393814276005263,-1.342422774658852,2.630009652564668
23.81,133.16,77.7,2007-09-09,2007249,23.77227651561441,0.02767076157033443,29.52499961853027,38.46599960327148,34.625,161.877,107.6863632202148,0.3539545454545454,0.03231818181818182,0.1902239607064442,0.4037049807925023,0.6673626070745339,0.6258190147015404,9,-1.83697019872103e-16,-1.0,-1.49055308009244,-0.4510525061260581,-1.557978887796442,1.890421018800914
-10.0,153.217,132.0,2012-09-15,2012257,50.56520227885898,0.1178682595491409,28.11499977111816,31.22199821472168,34.992,138.432,74.19869995117188,0.1305909090909091,0.2855,0.1968120171544312,-0.1736481776669303,0.4437668660923754,0.8791571412162367,9,-1.83697019872103e-16,-1.0,-0.5443938874181332,-0.8840870548302587,-0.9286031292434929,2.12057393120585
25.13,125.67,62.7,2009-09-10,2009249,30.24462301864428,0.05682388693094254,29.03625106811523,49.92599868774414,34.378,145.711,93.5101318359375,0.049,0.013,0.2477955369131035,0.4246735192897683,0.7354935513512081,0.5279219998587205,9,-1.83697019872103e-16,-1.0,-1.886056647693163,-1.309803919971486,-1.245469062501083,1.797267540830716
-8.88158,155.092,28.0,2012-09-15,2012257,37.28640468020856,0.0968819186091423,27.86249923706055,17.1099967956543,34.836,130.523,78.95769500732422,1.274318181818182,0.3505,0.129596020959032,-0.1543927594401484,0.4161125301756382,0.896110059124037,9,-1.83697019872103e-16,-1.0,-0.4553119776973226,0.1052778796123071,-1.013757269192907,1.447158031342219
22.75,-158.0,601.52,2005-09-15,2005257,43.3698567404985,0.06117745116353035,26.54624938964844,50.447998046875,35.044,111.04,91.34691619873047,0.1388,0.06590909090909092,0.1544756891744686,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.181054678587231,-0.8576105338811638,-1.213408620987709,2.779250071817572
22.75,-158.0,273.85,2013-09-12,2013249,43.3698567404985,0.06259984523057938,27.26499938964844,49.79199981689453,35.044,111.04,90.68368530273438,0.1388,0.06590909090909092,0.1544756891744686,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.181054678587231,-0.8576105338811638,-1.203426740521015,2.437512745264804
-13.9474,163.002,4.0,2012-09-15,2012257,66.46279073650355,0.0534663014113903,27.10999870300293,43.63800048828125,35.07,150.42,95.33335876464844,0.004545454545454545,0.3754999999999999,0.166565834300391,-0.241031020398069,0.2837194329032134,0.9281203211862913,9,-1.83697019872103e-16,-1.0,-0.4253900586598129,-2.342422680822206,-1.271919857646072,0.6020599913279624
13.92,-35.28,51.830292,2006-09-05,2006241,18.71712626059198,0.07175682485103607,27.58250045776367,37.19999694824219,36.26,110.076,86.84229278564453,2.144,0.05041666666666667,0.3038964465081126,0.2405668718089917,-0.5606108757718273,-0.7923654624946629,9,-1.83697019872103e-16,-1.0,-1.297425871395156,0.3312247810207324,-1.144136786521687,1.714583655562115
24.6,125.75,179.0,2010-09-11,2010249,27.00707603882213,0.06192127615213394,29.34499931335449,45.98600006103516,34.455,165.384,90.9975814819336,0.049,0.013,0.2477955369131035,0.4162807922604012,0.7379123695657036,0.5312208926962314,9,-1.83697019872103e-16,-1.0,-1.886056647693163,-1.309803919971486,-1.208160101741851,2.252853030979893
23.48685,-156.978733333333,38.66324275634784,2002-09-24,2002265,50.00519265950685,0.07563090324401855,26.67499923706055,50.09399795532227,35.027,106.085,85.40653228759766,0.05390909090909093,0.04063636363636364,0.1773644773447887,0.3985385832367631,-0.3586730025608766,0.844109397474995,9,-1.83697019872103e-16,-1.0,-1.391085162026289,-1.268337991793962,-1.121300712884989,1.587298276286625
-10.7237,157.702,770.0,2012-09-15,2012257,50.42567299635746,0.1343335956335068,28.40555381774902,39.09999847412109,34.894,111.629,71.18553161621094,0.008954545454545458,0.2916190476190476,0.1536843796870381,-0.1860730504273103,0.3727975719430286,0.9090647888121386,9,-1.83697019872103e-16,-1.0,-0.5351841127076958,-2.047956454660613,-0.8718153605730439,2.886490725172482
22.75,-158.0,156.1606999754453,2007-09-02,2007241,43.3698567404985,0.05201126262545586,26.43187522888184,54.35400009155273,35.044,111.04,96.17097473144531,0.14195,0.06659090909090909,0.1531235478302604,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.176585056132078,-0.8478646031381241,-1.283902603163982,2.193571747010578
22.75,-158.0,226.022,2007-09-15,2007257,43.3698567404985,0.05242209881544113,25.51343727111816,49.06500244140625,35.044,111.04,95.9313735961914,0.14195,0.06659090909090909,0.1531235478302604,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.176585056132078,-0.8478646031381241,-1.280485595260508,2.354150713543822
24.44,130.22,29.9,2007-09-10,2007249,34.37407255283924,0.03309381753206253,29.20687484741211,43.18199920654297,34.633,180.989,105.3129806518555,0.03363636363636364,0.01118181818181818,0.2011544589484172,0.4137401062348638,0.695150953260563,0.5878641651552627,9,-1.83697019872103e-16,-1.0,-1.951487573718827,-1.47319096109123,-1.480253131979456,1.47567118832443
-9.21053,162.676,9.0,2012-09-15,2012257,52.71037002419927,0.03225716948509216,30.68499946594238,43.4379997253418,34.824,127.285,105.6493148803711,2.114636363636364,0.3267727272727273,0.2164877710026339,-0.1600626040229689,0.2939355268226834,0.9423278988042633,9,-1.83697019872103e-16,-1.0,-0.4857541972106711,0.3252356961347429,-1.491373743919698,0.9542425094393249
-21.51,10.43,17.904,2011-09-14,2011257,67.7644024970082,0.677992582321167,16.33499908447266,47.80799865722656,35.394,115.061,42.60816192626953,8.025999999999998,0.9744090909090907,0.232236781072863,-0.3666636096411368,0.1684257404498475,-0.9149811841337792,9,-1.83697019872103e-16,-1.0,-0.01125867287085079,0.9044991553978198,-0.1687750575704117,1.252950069184275
12.43,-40.14,34.1632704,2006-09-03,2006241,16.65331193699229,0.05613268911838531,29.6306266784668,51.17499923706055,36.254,94.911,93.87367248535156,2.521904761904762,0.04286363636363637,0.3123156854589845,0.2152466821173394,-0.6295465296953235,-0.7465520964983302,9,-1.83697019872103e-16,-1.0,-1.367910988084878,0.4017286816977243,-1.250784151771041,1.533559438383742
23.86985,-156.336666666667,329.8002560312045,2002-09-30,2002273,50.00519265950685,0.05167493224143982,26.15000152587891,44.61800003051758,35.027,106.085,96.36898803710938,0.02604761904761905,0.06672727272727275,0.1441274487263448,0.4046604349465815,-0.3670320494541453,0.8375782990636358,9,-1.83697019872103e-16,-1.0,-1.175696625242154,-1.584231968400488,-1.286720084167304,2.518250988461005
24.92,125.61,105.0,2009-09-11,2009249,27.00707603882213,0.05444465205073357,29.19562530517578,49.79000091552734,34.455,165.384,94.78684997558594,0.049,0.013,0.2477955369131035,0.4213524058002907,0.7373064809810511,0.5280542616338267,9,-1.83697019872103e-16,-1.0,-1.886056647693163,-1.309803919971486,-1.264044773372352,2.021189299069938
12.41,-27.25,53.814414,2006-09-07,2006249,17.61955926553982,0.2169341742992401,26.6462516784668,50.75600051879883,35.909,43.635,61.15048599243164,3.5766,0.7581818181818182,0.2700140123021773,0.2149057853652906,-0.4471755926812375,-0.8682450649020192,9,-1.83697019872103e-16,-1.0,-0.1202266345204863,0.5534703722131212,-0.6636720268678182,1.730898615484949
17.183155,129.9925283,172.0,2012-09-18,2012257,38.13589320015162,0.09038711339235306,28.0,48.46199798583984,34.37,186.427,80.71405029296875,0.2351363636363636,0.02713636363636365,0.1813124181861561,0.295427184749022,0.7319323235292228,0.6140015083730499,9,-1.83697019872103e-16,-1.0,-1.566448349692837,-0.6286802024131237,-1.043893483037121,2.235528446907549
22.75,-158.0,273.161081888577,2010-09-05,2010241,43.3698567404985,0.05536790937185287,25.84499931335449,55.23099899291992,35.044,111.04,94.28285217285156,0.1388,0.06590909090909092,0.1544756891744686,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.181054678587231,-0.8576105338811638,-1.256741874635246,2.436418824127304
22.75,-158.0,195.862,2013-09-15,2013257,43.3698567404985,0.05733633786439896,26.93999862670898,52.34799957275391,35.044,111.04,93.24434661865234,0.1388,0.06590909090909092,0.1544756891744686,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.181054678587231,-0.8576105338811638,-1.241570049374783,2.291950184891443
11.79,-43.45,34.0163172,2006-09-01,2006241,21.21033788275818,0.05008532479405403,28.83187484741211,42.61999893188477,36.425,100.585,97.32837677001953,2.019181818181818,0.406875,0.3076021240862743,0.2043252041392618,-0.673212493542664,-0.7106589544159122,9,-1.83697019872103e-16,-1.0,-0.3905389940877328,0.305175426956444,-1.300289505561545,1.531687292630578
22.75,-158.0,3.630683823529412,2002-09-27,2002265,43.3698567404985,0.06984739005565643,26.40124893188477,51.95999908447266,35.044,111.04,87.58805084228516,0.137,0.06499999999999999,0.1544756891744686,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.187086643357145,-0.8632794328435932,-1.155849817260656,0.5599884302196229
-11.3816,155.011,233.0,2012-09-15,2012257,56.22692556758135,0.1145590469241142,27.67000007629395,42.55199813842773,34.708,136.596,74.87165832519531,0.1985454545454545,0.2165,0.1425044555290317,-0.1973425253363151,0.414136720033198,0.8885644066774396,9,-1.83697019872103e-16,-1.0,-0.6645420993106158,-0.7021400511255256,-0.9409706081413158,2.367355921026019
29.45,155.0,5.0,2008-09-02,2008241,21.9066832593868,0.03887427225708961,27.31687545776367,48.07099914550781,34.584,200.557,103.2228088378906,0.5991818181818181,0.01264285714285714,0.1467331057090754,0.4916638440710066,0.3680096790148606,0.7891993034618696,9,-1.83697019872103e-16,-1.0,-1.898154769316432,-0.2224413735180523,-1.410337728066419,0.6989700043360189
-23.0,12.8,49.104,2013-09-24,2013265,64.94951786970825,0.3696049153804779,15.85499954223633,46.36999893188477,35.222,91.321,51.6453742980957,6.809590909090911,1.002954545454545,0.3931124424697234,-0.3907311284892738,0.2039364673338161,-0.8976297134792843,9,-1.83697019872103e-16,-1.0,0.001281250961004915,0.8331210221534593,-0.4322622617256779,1.691116871087747
23.48705,-155.1125,367.4413907242134,2002-09-28,2002265,39.76627507134947,0.05653673782944679,25.9002685546875,48.30199813842773,35.135,98.099,93.66044616699219,0.02261904761904762,0.06645454545454547,0.143074060898376,0.3985417846972534,-0.3859715698010668,0.831979803333968,9,-1.83697019872103e-16,-1.0,-1.177475308200364,-1.645525685109053,-1.247669253921182,2.5651880761686
17.15068167,143.7647983,263.0,2012-09-11,2012249,45.72103182819355,0.03866501525044441,29.43499946594238,42.08799743652344,34.377,188.862,103.2922134399414,0.003363636363636363,0.1276190476190477,0.194477578652379,0.2948856682782762,0.5648165680227811,0.7707299703080461,9,-1.83697019872103e-16,-1.0,-0.8940845007051302,-2.47319096109123,-1.412681814189345,2.419955748489758
22.75,-158.0,310.5028032777936,2005-09-09,2005249,43.3698567404985,0.09581990540027618,26.35687637329102,53.14699935913086,35.044,111.04,79.23410034179688,0.1348,0.06254545454545453,0.1686250110525019,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.203804246922714,-0.870310107800699,-1.018544262241788,2.492065525422684
22.75,-158.0,4.22336274509804,2002-09-23,2002265,43.3698567404985,0.06984739005565643,26.40124893188477,51.95999908447266,35.044,111.04,87.58805084228516,0.137,0.06499999999999999,0.1544756891744686,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.187086643357145,-0.8632794328435932,-1.155849817260656,0.6256583846284919
24.67,125.57,49.1,2009-09-11,2009249,27.00707603882213,0.08146090805530548,28.79562568664551,50.92399978637695,34.455,165.384,83.41923522949219,0.049,0.013,0.2445299332498999,0.4173913227731243,0.7391633690459103,0.5286038190690652,9,-1.83697019872103e-16,-1.0,-1.886056647693163,-1.309803919971486,-1.089050753086132,1.691081492122968
21.50015,-157.0028,202.7356022213102,2002-09-23,2002265,53.85632639770411,0.07584604620933533,27.26499938964844,51.79999923706055,35.035,85.062,85.32965087890625,0.05390909090909093,0.05581818181818183,0.182671101986726,0.3665036625505383,-0.3635008767733469,0.8564707688660771,9,-1.83697019872103e-16,-1.0,-1.253224314017057,-1.268337991793962,-1.120067053693641,2.306930021463399
-11.1184,156.234,296.0,2012-09-15,2012257,76.34746628604343,0.07903044670820236,27.1299991607666,39.40599822998047,34.809,136.596,84.22421264648438,0.9024545454545454,0.3334761904761905,0.1272818319122449,-0.1928370894905599,0.3954382416626562,0.898021410628698,9,-1.83697019872103e-16,-1.0,-0.4769351683859278,-0.0445746632787096,-1.102205563266912,2.471291711058939
22.75,-158.0,147.5953371225078,2009-09-26,2009265,43.3698567404985,0.05049624294042587,26.5,51.54000091552734,35.044,111.04,97.07656860351562,0.14195,0.06659090909090909,0.1531235478302604,0.3867109616368206,-0.3454625644423121,0.8550498515986461,9,-1.83697019872103e-16,-1.0,-1.176585056132078,-0.8478646031381241,-1.296740933385103,2.169072637338293
